id,serialNumber,locationName,latitude,longitude,coords_color,address,postalCode,status,rvm_remarks,model,rvm_val2,rvm_val3,rvm_val4,rvmOpeningHours
2873,SGRVM0400,Westlite Jalan Tukang Dormitory,1.326253,103.716924,Red,"11A Jalan Tukang, 619267",619267,RUNNING,,,,,,
2875,20261515322,16 Bedok South Rd Hawker Centre,1.320793,103.935400,Green,"16 Bedok South Rd, 460016",460016,RUNNING,,,,,,
2878,20261515323,FairPrice 623 Elias Mall,1.378028,103.942200,Green,"Blk 623 Elias Road #B1-01 Elias Mall, 510623",510623,RUNNING,,,,,,
2879,B9481046,Sims Vista Market & Food Centre,1.317098,103.879373,Blue,"49 Sims Place, 380049",380049,RUNNING,,,,,,
2883,20254709541,"Blk 514, Bedok North Ave 2",1.332236,103.928900,Green,"Blk 514, Bedok North Ave 2, 460513",460513,RUNNING,,,,,,
2884,SGRVM0417,SHENG SIONG BLK 845 YISHUN ST 81,1.416050,103.834900,Red,"BLK 845 YISHUN ST 81 #01-184, 760845",760845,ERROR,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are GIANT Khatib MRT, 201 Yishun Ave 2, #01-03 and Blk 821 Yishun Street 81. Check their status before heading over.",,,,,
2885,SGRVM0387,510 Jurong West Street 51,1.348380,103.719460,Red,"510 Jurong West Street 51, 640510",640510,RUNNING,,,,,,
2886,B5052922,Blk 17 Upper Boon Keng Market and Food Centre,1.314861,103.871653,Blue,"17 Upper Boon Keng Road, 380017",380017,RUNNING,,,,,,
2887,B9051019,Little India Rowell Rd,1.308205,103.855088,Blue,"641 Rowell Road, 200641",200641,RUNNING,,,,,,
2888,B5052912,Whampoa Market,1.323021,103.855402,Blue,"90 Whampoa Drive, 320090",320090,FULL,,,,,,
2889,B5052911,Kukoh 21 Food Centre,1.288286,103.839885,Blue,"1 Jln Kukoh, 161001",161001,FULL,,,,,,
2890,20254709485,"Blk 501, Bedok North Street 3",1.331915,103.930900,Green,"Blk 501, Bedok North Street 3, 460503",460503,MAINTENANCE,,,,,,
2891,B5481231,Gardens by the Bay,1.281803,103.865821,Blue,"18 Marina Gardens Drive, 018953",018953,RUNNING,,,,,,
2892,B5052920,Bendemeer Market and Food Centre,1.319110,103.863132,Blue,"29 Bendemeer Rd, 330029",330029,RUNNING,,,,,,
2893,B5052915,Cheng Yan Court - 269 Queen Street,1.300995,103.854098,Blue,"269 Queen St, 180269",180269,FULL,,,,,,
2894,B5052919,Blk 5036 Ang Mo Kio Ind Park 2,1.372337,103.861782,Blue,"5036 Ang Mo Kio Ind Park 2, 569539",569539,RUNNING,,,,,,
2895,B5052913,Hong Lim Food Centre and Market,1.285402,103.845829,Blue,"531A Upper Cross St, 051531",051531,FULL,,,,,,
2896,B5481230,Ngee Ann Polytechnic (NP),1.332445,103.775728,Blue,"535 Clementi Road, 599489",599489,RUNNING,,,,,,
2897,B5481237,Blk 10 AMK Autopoint,1.376406,103.868963,Blue,"10 Ang Mo Kio Industrial Park 2A, 568047",568047,RUNNING,,,,,,
2898,B5052918,Fair Price Hougang Mall,1.372723,103.893806,Blue,"90 Hougang Ave 10, #B1-07 Hougang Mall, 538766",538766,RUNNING,,,,,,
2899,B5052914,Nanyang Polytechnic (NYP),1.380104,103.848796,Blue,"180 Ang Mo Kio Ave 8, 569830",569830,RUNNING,,,,,,
2900,B5481242,Block 75B Redhill Rd,1.288500,103.816065,Blue,"Block 75B Redhill Rd, 152075",152075,RUNNING,,,,,,
2901,B5052921,Block 118 Bukit Merah View,1.284208,103.820983,Blue,"Block 118 Bukit Merah View, 150118",150118,RUNNING,,,,,,
2902,B5052916,Block 19 Jalan Membina,1.285671,103.826387,Blue,"Block 19 Jalan Membina, 164019",164019,RUNNING,,,,,,
2903,B5481229,Block 118B Jalan Membina,1.281797,103.826025,Blue,"Block 118B Jalan Membina, 161118",161118,RUNNING,,,,,,
2904,B5481222,Block 102 Bukit Purmei Road,1.271908,103.826735,Blue,"Block 102 Bukit Purmei Road, 090102",090102,RUNNING,,,,,,
2905,B5481220,Block 150 Mei Ling St,1.294974,103.804150,Blue,"Block 150 Mei Ling St, 141150",141150,RUNNING,,,,,,
2906,B5481221,Block 49 Lengkok Bahru,1.287609,103.811998,Blue,"Block 49 Lengkok Bahru, 150049",150049,RUNNING,,,,,,
2907,B5481227,Block 52 Lengkok Bahru,1.288689,103.813038,Blue,"Block 52 Lengkok Bahru, 150052",150052,RUNNING,,,,,,
2908,B5481225,Block 1 Dover Rd,1.302527,103.783194,Blue,"Block 1 Dover Rd, 130001",130001,RUNNING,,,,,,
2909,B5481234,Block 22 Dover Crescent,1.307074,103.783808,Blue,"Block 22 Dover Crescent, 133022",133022,RUNNING,,,,,,
2910,B9051018,Block 94 Dawson Road,1.295970,103.811560,Blue,"Block 94 Dawson Road, 142094",142094,RUNNING,,,,,,
2911,B9051020,Block 69 Telok Blangah Heights,1.275572,103.810617,Blue,"Block 69 Telok Blangah Heights, 100069",100069,RUNNING,,,,,,
2912,SGRVM0414,FairPrice 289A Toh Guan,1.340151,103.745248,Red,"289A Toh Guan Road #01-01, 601289",601289,RUNNING,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are Blk 288C Jurong East Street 21; Blk 286D Toh Guan Rd; Blk 282A Toh Guan Rd; Blk 267A Toh Guan Rd. Check their status before heading over.",,,,,
2945,B5D61020,Blk 409 Ang Mo Kio Ave 10 Market & Hawker Centre,1.362706,103.855339,Blue,"409 Ang Mo Kio Ave 10, 560409",560409,FULL,,,,,,
2946,20254709516,"Blk 518, Bedok North Ave 2",1.331881,103.928900,Green,"Blk 518, Bedok North Ave 2, 460518",460518,RUNNING,,,,,,
2947,B5481241,Block 52A Commonwealth Dr,1.301941,103.796956,Blue,"Block 52A Commonwealth Dr, 143052",143052,RUNNING,,,,,,
2948,B5052917,Block 81 Redhill Ln,1.287878,103.819432,Blue,"Block 81 Redhill Ln, 150081",150081,RUNNING,,,,,,
2949,B5481236,Block 69 Redhill Cl,1.286724,103.816431,Blue,"Block 69 Redhill Cl, 160069",160069,RUNNING,,,,,,
2950,B5D61014,Singapore Management University (SMU),1.296440,103.849770,Blue,"Li Ka Shing Library, 70 Stamford Road, 178902",178902,RUNNING,,,,,,
2951,B5D61010,Blk 36 Sin Ming Industrial Estate,1.358835,103.838853,Blue,"36 Sin Ming Drive, 575710",575710,RUNNING,,,,,,
2952,B5D61023,Singapore University of Social Sciences (SUSS),1.328704,103.775820,Blue,"463 Clementi Road, 599494",599494,RUNNING,,,,,,
2953,B9481045,"Punggol Way Dorm, Sharbesuwary Pte Ltd",1.417671,103.907279,Blue,"501A Punggol Way, #01-05A, 828646",828646,RUNNING,,,,,,
2954,B5D61005,Blk 1 AMK Tech I,1.378322,103.868337,Blue,"1 Ang Mo Kio Industrial Park 2A, Level 2 Canteen, 568049",568049,RUNNING,,,,,,
2955,B5D61011,Blk 5058 Ang Mo Kio Ind Park 2,1.374977,103.860302,Blue,"5058 Ang Mo Kio Ind Park 2, #01-1255, 569561",569561,RUNNING,,,,,,
2956,B5481223,Block 8 Tanjong Pagar Plaza,1.277220,103.842990,Blue,"Block 8 Tanjong Pagar Plaza, 080008",080008,RUNNING,,,,,,
2957,B5481235,Block 8 Cantonment Cl,1.275782,103.838973,Blue,"Block 8 Cantonment Cl, 081008",081008,FULL,,,,,,
2958,B9051015,Block 3 Jalan Bukit Merah,1.287053,103.807486,Blue,"Block 3 Jalan Bukit Merah, 150003",150003,RUNNING,,,,,,
2959,B9051016,Block 166 Stirling Road,1.290950,103.802210,Blue,"Block 166 Stirling Road, 140166",140166,RUNNING,,,,,,
2960,B9051017,Block 181 Stirling Rd,1.294165,103.805820,Blue,"Block 181 Stirling Rd, 141182",141182,RUNNING,,,,,,
2962,SGRVM0430,SHENG SIONG BLK 440 BUKIT BATOK WEST AVE 8,1.355660,103.739300,Red,"BLK 440 BUKI BATOK WEST AVE 8 #01-10, 650440",650440,RUNNING,,,,,,
2963,SGRVM0440,SHENG SIONG BLK 61 TEBAN GARDENS ROAD,1.322120,103.738400,Red,"BLK 61 TEBAN GARDENS ROAD #01-21, 600061",600061,FULL,,,,,,
2966,SGRVM0434,507 West Coast Drive,1.312054,103.760789,Red,"507 West Coast Drive, 120507",120507,RUNNING,,,,,,
2967,SGRVM0437,"708 Clementi West Street 2, Singapore 120708",1.305726,103.761857,Red,"708 Clementi West Street 2, 120708",120708,RUNNING,,,,,,
2968,B5D61024,Block 294 Punggol Central,1.403105,103.904570,Blue,"Block 294 Punggol Central, Punggol Grove, 820294",820294,RUNNING,,,,,,
2969,B5D61002,Block 668B Edgefield Plains,1.404826,103.912935,Blue,"Block 668B Edgefield Plains, Waterway Ridges, Singapore 822668, Waterway Ridges, 822668",822668,RUNNING,,,,,,
2970,B5D61003,Block 165A Punggol Central,1.394877,103.914607,Blue,"Block 165A Punggol Central, 821165",821165,RUNNING,,,,,,
2971,B5D61004,Block 655A Punggol East,1.399616,103.920499,Blue,"Block 655A Punggol East, 821655",821655,RUNNING,,,,,,
2972,B5D61006,Block 677A Punggol Drive,1.405059,103.909460,Blue,"Block 677A Punggol Drive, Waterway Brooks, 821677",821677,RUNNING,,,,,,
2973,B5D61009,Block 684A Edgedale Plains,1.402850,103.915960,Blue,"Block 684A Edgedale Plains, Waterway View, 820684",820684,RUNNING,,,,,,
2974,B5D61016,Block 624B Punggol Central,1.400758,103.911673,Blue,"Block 624B Punggol Central, 822624",822624,RUNNING,,,,,,
2975,B5D61018,Block 632A Punggol Drive,1.400598,103.913451,Blue,"Block 632A Punggol Drive, Edgedale Green, 821632",821632,RUNNING,,,,,,
2976,B5D61021,Block 168A Punggol East,1.394747,103.914325,Blue,"Block 168A Punggol East, The Sundial, 821168",821168,RUNNING,,,,,,
2977,B5D61022,Block 647 Punggol Central,1.398113,103.915591,Blue,"Block 647 Punggol Central, Eastdale, 820647",820647,RUNNING,,,,,,
2979,SGRVM0435,801 West Coast Crescent,1.300862,103.763396,Red,"801 West Coast Crescent, 120801",120801,RUNNING,,,,,,
2981,SGRVM0445,"444 Jurong West Ave 1, Singapore 640444",1.351944,103.719070,Red,"Blk 444 Jurong West Ave 1640, #08-283, 640444",640444,RUNNING,,,,,,
2982,SGRVM0439,555 Jurong West Street 42,1.353644,103.718635,Red,"Blk 555 Jurong West Street 42, 640555",640555,RUNNING,,,,,,
2983,SGRVM0443,518 Jurong West Street 52,1.345090,103.718094,Red,"Blk 518 Jurong West Street 52, 640518",640518,RUNNING,,,,,,
2985,SGRVM0447,689 Jurong West Central 1,1.340977,103.706335,Red,"689 Jurong West Central 1, 640689",640689,RUNNING,,,,,,
2986,SGRVM0429,640 Jurong West Street 61,1.340108,103.696496,Red,"640 Jurong West Street 61, 640640",640640,RUNNING,,,,,,
2987,SGRVM0426,601 Jurong West Street 62,1.339834,103.700294,Red,"601 Jurong West Street 62, 640601",640601,FULL,"This machine is popular and can get busy. If there's a queue or the bin is full, your next best options nearby are Blk 667C Jurong West Street 65; Blk 625 Jurong West Street 61; Blk 664D Jurong West Street 64. Check their status before heading over.",,,,,
2988,SGRVM0446,988A Jurong West Street 93,1.336515,103.695863,Red,"988A Jurong West Street 93, 641988",641988,FULL,,,,,,
2990,SGRVM0442,238B Boon Lay Drive,1.342022,103.709918,Red,"238B Boon Lay Drive, 642238",642238,RUNNING,,,,,,
2991,SGRVM0427,991B Upper Jurong Rd,1.335335,103.693369,Red,"991B Upper Jurong Rd, 632991",632991,FULL,,,,,,
2992,SGRVM0428,183C Boon Lay Avenue,1.348694,103.709210,Red,"183C Boon Lay Avenue, 643183",643183,RUNNING,,,,,,
2999,SGRVM0436,48 Teban Gardens Road,1.320479,103.739954,Red,"48 Teban Gardens Rd, 600048",600048,RUNNING,,,,,,
3001,SGRVM0433,414 Pandan Gardens Road,1.320040,103.747324,Red,"414 Pandan Gardens Road, 600414",600414,RUNNING,,,,,,
3002,SGRVM0444,60 Jurong West Central 3,1.340462,103.704359,Red,"60 Jurong West Central 3, 648346",648346,RUNNING,,,,,,
3003,SGRVM0441,706 Jurong West Street 71,1.341454,103.694560,Red,"706 Jurong West Street 71, 640706",640706,RUNNING,,,,,,
3005,B9481037,Block 308A Punggol Walk,1.406444,103.900817,Blue,"Block 308A Punggol Walk, Waterway Terraces I, 821308",821308,RUNNING,,,,,,
3006,B9481043,Block 134 Edgedale Plains,1.392853,103.910117,Blue,"Block 134 Edgedale Plains, 820134",820134,RUNNING,,,,,,
3007,B5D61029,Block 224C Sumang Lane,1.401695,103.894070,Blue,"Block 224C Sumang Lane, Matilda Edge, 823224",823224,RUNNING,,,,,,
3008,B5D61034,Block 217C Sumang Walk,1.402206,103.895884,Blue,"Block 217C Sumang Walk, Matilda Portico, 823217",823217,RUNNING,,,,,,
3009,B5D61039,Block 228A Punggol Field,1.403636,103.892022,Blue,"Block 228A Punggol Field, 821228",821228,RUNNING,,,,,,
3010,B5D61044,Block 326B Sumang Walk,1.412755,103.899691,Blue,"Block 326B Sumang Walk, 822326",822326,RUNNING,,,,,,
3011,B5D61046,Block 423A Northshore Crescent,1.419190,103.905851,Blue,"Block 423A Northshore Crescent, 823423",823423,RUNNING,,,,,,
3012,B5D61048,Block 232C Sumang Lane,1.401888,103.890179,Blue,"Block 232C Sumang Lane, Matilda Court, 823232",823232,RUNNING,,,,,,
3013,SGRVM0431,708 Clementi West Street 2,1.305726,103.761857,Red,"708 Clementi West Street 2, 120708",120708,RUNNING,,,,,,
3016,B5481062,509 Serangoon North Ave 4,1.372216,103.876255,Blue,"509 Serangoon North Ave 4, 550509",550509,RUNNING,,,,,,
3022,B5D61017,Block 400C Fernvale Ln,1.389365,103.869808,Blue,"Block 400C Fernvale Ln, 793400",793400,RUNNING,,,,,,
3023,B5D61032,Block 410A Fernvale Rd,1.390246,103.875881,Blue,"Block 410A Fernvale Rd, 791410",791410,RUNNING,,,,,,
3024,B5D61025,Block 538 Hougang Ave 8,1.377722,103.890303,Blue,"Block 538 Hougang Ave 8, 530538",530538,RUNNING,,,,,,
3025,B5D61027,Blk 648 Hougang Ave 8,1.372214,103.879874,Blue,"Blk 648 Hougang Ave 8, 530648",530648,RUNNING,,,,,,
3026,B5D61035,Block 413B Fernvale Link,1.389841,103.879042,Blue,"Block 413B Fernvale Link, 792413",792413,RUNNING,,,,,,
3027,20261515328,Loyang Way Food Village,1.384162,103.974200,Green,"64 LOYANG WAY SINGAPORE, 508754",508754,RUNNING,,,,,,
3028,20261515324,Haig Road Market & Cooked Food Centre,1.315768,103.895400,Green,"14 Haig Road, 430014",430014,RUNNING,,,,,,
3029,20261515326,Changi Lodge 2,1.311756,103.997700,Green,"80 Tanah Merah Coast Road, 498736",498736,RUNNING,,,,,,
3030,SGRVM0379,467C Yishun Ave 6,1.426831,103.851389,Red,"467C Yishun Ave 6,, 763467",763467,RUNNING,,,,,,
3031,SGRVM0300,"504 Yishun St 51, Singapore 760504",1.418336,103.844393,Red,"504 Yishun St 51, 760504",760504,FULL,,,,,,
3032,SGRVM0339,"341 Sembawang Close, Singapore 750341",1.447080,103.818698,Red,"341 Sembawang Close, 750341",750341,RUNNING,,,,,,
3033,SGRVM0129,"656B Jurong West Street 61, Singapore 642656",1.335887,103.699442,Red,"656B Jurong West Street 61, 642656",642656,RUNNING,,,,,,
3034,SGRVM0146,"406 Yishun Ave 6, Singapore 760406",1.426080,103.849286,Red,"406 Yishun Ave 6, 760406",760406,FULL,,,,,,
3035,SGRVM0360,"431A Yishun Ave 1, Singapore 761431",1.419650,103.847280,Red,"431A Yishun Ave 1, 761431",761431,FULL,,,,,,
3036,SGRVM0065,"439 Yishun Ave 11, Singapore 760439",1.422091,103.846445,Red,"439 Yishun Ave 11, 760439",760439,FULL,,,,,,
3037,B5D61042,212 Ang Mo Kio Ave 3,1.368933,103.841594,Blue,"212 Ang Mo Kio Ave 2, 560212",560212,RUNNING,,,,,,
3038,B5D61043,Block 203 Ang Mo Kio Ave 3,1.367978,103.844373,Blue,"203 Ang Mo Kio Ave 3, 560203",560203,RUNNING,,,,,,
3039,B5D61047,Block 536 Ang Mo Kio Ave 10,1.374871,103.854076,Blue,"536 Ang Mo Kio Ave 10, 560536",560536,RUNNING,,,,,,
3040,B5D61031,Block 953 Hougang Ave 9,1.376861,103.877478,Blue,"Block 953 Hougang Ave 9, 530953",530953,RUNNING,,,,,,
3041,B5D61037,Block 920 Hougang Ave 9,1.376747,103.883584,Blue,"Block 920 Hougang Ave 9, 530920",530920,RUNNING,,,,,,
3042,B5D61045,442 Ang Mo Kio Avenue 10,1.365732,103.854708,Blue,"442 Ang Mo Kio Ave 10, 560442",560442,FULL,,,,,,
3043,B5D61028,996C Buangkok Crescent,1.385365,103.885251,Blue,"996C Buangkok Crescent, 536996",536996,RUNNING,,,,,,
3044,B5D61036,531 Serangoon North Ave 4,1.374487,103.875357,Blue,"531 Serangoon North Ave 4, 550531",550531,RUNNING,,,,,,
3045,B5D61001,526 Serangoon North Ave 4,1.371714,103.873037,Blue,"526 Serangoon North Ave 4, 550526",550526,RUNNING,,,,,,
3051,20254809794,"Blk 150, Bedok Reservoir Road",1.336301,103.912500,Green,"Blk 150, Bedok Reservoir Road, 470150",470150,RUNNING,,,,,,
3052,B5D61033,Block 698B Hougang St 61,1.375044,103.887799,Blue,"Block 698B Hougang St 61, 532698",532698,FULL,,,,,,
3053,B9481044,Block 422A Northshore Drive,1.419494,103.904418,Blue,"Block 422A Northshore Drive, 821422",821422,RUNNING,,,,,,
3054,SGRVM0416,"805 Yishun Ring Rd, Singapore 760805",1.417526,103.831385,Red,"805 Yishun Ring Rd, 760805",760805,RUNNING,,,,,,
3055,SGRVM0408,"513A Yishun St 51, Singapore 761513",1.416046,103.843482,Red,"513A Yishun St 51, 761513",761513,RUNNING,,,,,,
3056,SGRVM0388,"868 Yishun Street 81, Singapore 760868",1.413703,103.837613,Red,"868 Yishun Street 81, 760868",760868,RUNNING,,,,,,
3057,SGRVM0395,"627 Yishun Street 61, Singapore 760627",1.417628,103.836733,Red,"627 Yishun Street 61, 760627",760627,RUNNING,,,,,,
3058,SGRVM0396,"259 Yishun Street 22, Singapore 760259",1.434918,103.839136,Red,"259 Yishun Street 22, 760259",760259,RUNNING,,,,,,
3059,SGRVM0391,"383A Yishun Ave 6, Singapore 761383",1.430837,103.847854,Red,"383A Yishun Ave 6, 761383",761383,RUNNING,,,,,,
3060,20254709517,"Blk 145, Bedok Reservoir Road",1.334534,103.912000,Green,"Blk 145, Bedok Reservoir Road, 470145",470145,RUNNING,,,,,,
3061,B5D61013,FairPrice Punggol Waterway Point,1.407000,103.901600,Blue,"83 Punggol Central #B2-32 Waterway Point, 828761",828761,FULL,,,,,,
3062,B5D61026,Blk 5023 Ang Mo Kio Ind Park 2 Canteen,1.371183,103.863384,Blue,"5023 Ang Mo Kio Ind Park 2, 569526",569526,RUNNING,,,,,,
3063,B5D61008,Block 503 Ang Mio Ave 5,1.375402,103.849181,Blue,"Block Ang Mo Kio Ave 5, 560503",560503,RUNNING,,,,,,
3064,B5D61012,Block 625 Ang Mo Kio Ave 9,1.382360,103.841296,Blue,"625 Ang Mo Kio Ave 9, 560625",560625,RUNNING,,,,,,
3065,B5D61015,584 Ang Mo Kio Ave 3,1.370886,103.853947,Blue,"584 Ang Mo Kio Ave 3, 560584",560584,RUNNING,,,,,,
3066,SGRVM0475,"475 Sembawang Drive, Singapore 750475",1.450974,103.817260,Red,"475 Sembawang Drive, 750475",750475,RUNNING,,,,,,
3067,B5D61030,Nanyang Academy of Fine Arts,1.299899,103.851210,Blue,"80 Bencoolen Street, 189655",189655,RUNNING,,,,,,
3068,B9481040,Resorts World Sentosa,1.255910,103.820140,Blue,"8 Sentosa Gateway, 098269",098269,FULL,,,,,,
3069,B5D61038,Lasalle College of the Arts,1.302876,103.851410,Blue,"1 Mcnally Street, 187940",187940,FULL,,,,,,
3070,B5D61041,Block 104B Ang Mo Kio St 11,1.371446,103.838509,Blue,"Block 104B Ang Mo Kio St 11, 560104",560104,RUNNING,,,,,,
3071,B5D61007,Block 511 Ang Mo Kio Ave 8,1.373670,103.850319,Blue,"Block 511 Ang Mo Kio Ave 8, 560511",560511,RUNNING,,,,,,
3072,SGRVM0458,"ST Food Court, #01-09 Sungei Tengah Lodge",1.377643,103.718008,Red,"500 Old Choa Chu Kang Road, 698924",698924,OFFLINE,,,,,,
3073,SGRVM0471,"ST Beer Garden, #01-10 Sungei Tengah Lodge",1.377568,103.717691,Red,"500 Old Choa Chu Kang Rd, 698924",698924,RUNNING,,,,,,
3074,SGRVM0454,"783 Yishun Ring Road, Singapore 760783",1.421833,103.832388,Red,"783 Yishun Ring Road, 760783",760783,RUNNING,,,,,,
3075,SGRVM0462,"858 Yishun Ave 4, Singapore 760858",1.417671,103.838460,Red,"858 Yishun Ave 4, Singapore 760858, 760858",760858,RUNNING,,,,,,
3076,SGRVM0469,"821 Yishun Street 81, Singapore 760821",1.413370,103.834094,Red,"821 Yishun Street 81, 760821",760821,RUNNING,,,,,,
3077,SGRVM0457,"799 Yishun Ring Rd, Singapore 760799",1.419226,103.832506,Red,"799 Yishun Ring Rd, Singapore 760799, 760799",760799,RUNNING,,,,,,
3078,SGRVM0448,"512B Yishun St 51, Singapore 762512",1.414528,103.841851,Red,"512B Yishun St 51, 762512",762512,RUNNING,,,,,,
3082,SGRVM0480,"188B Marsiling Rd, Singapore 732188",1.437738,103.774141,Red,"188B Marsiling Rd, 732188",732188,RUNNING,,,,,,
3083,SGRVM0438,"336 Woodlands Ave 1, Singapore 730336",1.430349,103.781759,Red,"336 Woodlands Ave 1, 730336",730336,RUNNING,,,,,,
3084,SGRVM0453,"370 Woodlands Ave 1, Singapore 730370",1.432869,103.787359,Red,"370 Woodlands Ave 1, 730370",730370,RUNNING,,,,,,
3085,SGRVM0476,"354 Woodlands Ave 1, Singapore 730354",1.432408,103.785117,Red,"354 Woodlands Ave 1, 730354",730354,RUNNING,,,,,,
3086,SGRVM0466,"347 Woodlands Ave 3, Singapore 730347",1.433169,103.781582,Red,"347 Woodlands Ave 3, 730347",730347,RUNNING,,,,,,
3087,SGRVM0455,"424 Woodlands Street 41, Singapore 730424",1.427281,103.774871,Red,"424 Woodlands Street 41, 730424",730424,RUNNING,,,,,,
3088,SGRVM0450,"318 Woodlands Street 31, Singapore 730318",1.431856,103.777220,Red,"318 Woodlands Street 31, 730318",730318,RUNNING,,,,,,
3089,SGRVM0449,"513 Woodlands Drive 14, Singapore 730513",1.433920,103.789360,Red,"513 Woodlands Drive 14, 730513",730513,RUNNING,,,,,,
3090,SGRVM0489,"521 Woodlands Drive 14, Singapore 730521",1.433985,103.793228,Red,"521 Woodlands Drive 14, 730521",730521,RUNNING,,,,,,
3091,SGRVM0470,"411 Woodlands Street 41, Singapore 730411",1.428504,103.772821,Red,"411 Woodlands Street 41, 730411",730411,RUNNING,,,,,,
3092,SGRVM0460,"892A Woodlands Drive 50, Singapore 731892",1.437277,103.790191,Red,"892A Woodlands Drive 50, 731892",731892,RUNNING,,,,,,
3093,SGRVM0461,"897A Woodlands Drive 50, Singapore 730897",1.436505,103.793904,Red,"897A Woodlands Drive 50, 730897",730897,RUNNING,,,,,,
3094,B5D61079,Tekka Centre / Zhu Jiao Market,1.306190,103.850533,Blue,"665 Buffalo Road Zhujiao Centre, 210665",210665,FULL,,,,,,
3095,B5D61068,SHENG SIONG ALKAFF CRESCENT,1.336627,103.873007,Blue,"BLK 115A ALKAFF CRESCENT #01-12, 341115",341115,RUNNING,,,,,,
3096,B5D61066,SHENG SIONG RIVERVALE MALL,1.393106,103.904806,Blue,"11 RIVERVALE CRESCENT, #03-01, 545082",545082,RUNNING,,,,,,
3097,B5DNANANANA,ShengSiong Rivervale Mall,1.393106,103.904806,Blue,"11 Rivervale Crescent, #03-01, 545082",545082,offline,,,,,,
3098,B5DNANANA,ShengSiong Alkaff Lakeview,1.336627,103.873007,Blue,"115A Alkaff Crescent, #01-12, 341115",341115,offline,,,,,,
3099,SGRVM0485,"636A Senja Rd, Singapore 671636",1.386926,103.758488,Red,"636A Senja Rd, 671636",671636,RUNNING,,,,,,
3100,SGRVM0473,"655 Senja Rd, Singapore 670655",1.387298,103.764322,Red,"655 Senja Rd, 670655",670655,RUNNING,,,,,,
3101,SGRVM0483,"476 Segar Rd, Singapore 670476",1.389012,103.772897,Red,"476 Segar Rd, 670476",670476,RUNNING,,,,,,
3102,SGRVM0479,"443B Fajar Rd, Singapore 672443",1.381022,103.769673,Red,"443B Fajar Rd, 672443",672443,RUNNING,,,,,,
